model,year,transmission,mileage,fuelType,tax,mpg,engineSize
-0.21147686921338787,1.0406047608086542,0.04135139351530025,-0.9122356995679871,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
-0.46069913436837157,-0.9103493111110222,0.04135139351530025,-0.31197416141121354,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-1.70681046014329,-1.8858263470708605,0.04135139351530025,1.0083136228918612,-1.454098197425754,-1.505053321001224,1.2535803740947151,0.5763615131899656
-0.21147686921338787,-1.3980878290909413,0.04135139351530025,1.2430154734545285,0.688777079100533,-1.343790908110698,-0.13895529251654254,-0.8113862124259718
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.980951471133162,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.6798449175557181,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,0.06512772484881581,-2.6700323141339117,-0.32532700192462566,0.688777079100533,0.5913580465756155,-1.1463215194268146,0.3450702255873091
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.5448785142124599,0.688777079100533,0.5107268401303525,-0.3562303610658172,-0.34880363722065955
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,0.0786991377638872,-1.454098197425754,-1.505053321001224,0.9276677712708039,1.5015266636005902
-0.21147686921338787,0.06512772484881581,0.04135139351530025,-0.7342320641084237,0.688777079100533,0.5107268401303525,-1.6203762144434128,1.5015266636005902
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-1.0307678376639686,0.688777079100533,0.5107268401303525,-1.7388898881975627,0.3450702255873091
1.533078986871498,-1.8858263470708605,2.752735101164512,1.2719808659528533,-1.454098197425754,1.3976701110282461,-1.2154544957834015,1.5015266636005902
1.533078986871498,-0.9103493111110222,0.04135139351530025,0.21315197031816796,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
